"R0","qq","gammaa","gammap","cincres","cinc","clinc","AWT","AWT2"
3,0.9,0.25,0.5,0.0324173448719138,2799.06854798578,8287.50445188418,4.2,"4.2 days"
3,0.9,0.25,0.5,0.0429007480085138,3785.58673828349,9802.80626076203,4.55,"4.55 days"
3,0.9,0.25,0.5,0.0365873860963957,4828.05769327872,11471.470516926,4.9,"4.9 days"
3,0.9,0.25,0.5,0.0309879711612041,5200.44261507372,12201.0165462387,5.25,"5.25 days"
3,0.9,0.25,0.5,0.0278909158245225,5314.1956384234,12556.9379694288,5.6,"5.6 days"
3,0.9,0.25,0.5,0.0257649114093639,5332.57711883615,12770.2357405862,5.95,"5.95 days"
3,0.9,0.25,0.5,0.0241212607682341,5305.61504838893,12911.6946115242,6.3,"6.3 days"
3,0.9,0.25,0.5,0.0227655430662592,5253.98048651763,13010.6498609698,6.65,"6.65 days"
3,0.9,0.25,0.5,0.0216032451380857,5188.03490042069,13081.9601763545,7,"7 days"
3,0.95,0.25,0.5,0.00859177554751769,682.856762292614,5035.49530222416,0,"0 days"
3,0.95,0.25,0.5,0.00877402707333114,721.521888354414,5098.59597917521,0.35,"0.35 days"
3,0.95,0.25,0.5,0.00898507432852072,765.055171567355,5169.56350312973,0.7,"0.7 days"
3,0.95,0.25,0.5,0.0092310514708426,814.29478096592,5249.77102768084,1.05,"1.05 days"
3,0.95,0.25,0.5,0.00952113706868185,870.438038956234,5341.15896716499,1.4,"1.4 days"
3,0.95,0.25,0.5,0.00986857520112494,935.080854918637,5446.29604205544,1.75,"1.75 days"
3,0.95,0.25,0.5,0.010292590724551,1010.39089884296,5568.65513856758,2.1,"2.1 days"
3,0.95,0.25,0.5,0.0108221721188168,1099.34816270581,5713.00815278975,2.45,"2.45 days"
3,0.95,0.25,0.5,0.011502674120102,1206.2703580317,5886.23070519594,2.8,"2.8 days"
3,0.95,0.25,0.5,0.0124082590173381,1337.57966219702,6098.52955898831,3.15,"3.15 days"
3,0.95,0.25,0.5,0.0136658394487051,1503.35351815919,6365.87479429572,3.5,"3.5 days"
3,0.95,0.25,0.5,0.015510355685875,1720.47046090935,6714.93606198259,3.85,"3.85 days"
3,0.95,0.25,0.5,0.0184111959748552,2019.7344242234,7194.25278271564,4.2,"4.2 days"
3,0.95,0.25,0.5,0.0233496835710252,2464.69856034599,7903.70193500468,4.55,"4.55 days"
3,0.95,0.25,0.5,0.0308379213249485,3203.54492906306,9076.68538720651,4.9,"4.9 days"
3,0.95,0.25,0.5,0.0299434673073974,4204.55127251501,10698.1480074676,5.25,"5.25 days"
3,0.95,0.25,0.5,0.0252905343712564,4690.84785135535,11595.1469644356,5.6,"5.6 days"
3,0.95,0.25,0.5,0.0226984535725315,4856.14193976088,12018.7380084759,5.95,"5.95 days"
3,0.95,0.25,0.5,0.0209872314004508,4906.34458157321,12268.1114346453,6.3,"6.3 days"
3,0.95,0.25,0.5,0.0196938047099444,4904.04856861307,12434.4817708988,6.65,"6.65 days"
3,0.95,0.25,0.5,0.0186398522321333,4873.54454450825,12553.2537645109,7,"7 days"
3,1,0.25,0.5,0.0076399565138255,626.400582097611,4979.72824113125,0,"0 days"
3,1,0.25,0.5,0.00776353737953077,658.935602128494,5034.61311217822,0.35,"0.35 days"
3,1,0.25,0.5,0.00790398647552063,695.183299563658,5095.71564852147,0.7,"0.7 days"
3,1,0.25,0.5,0.00806428008618482,735.740952247383,5164.03005065541,1.05,"1.05 days"
3,1,0.25,0.5,0.00824888768742205,781.42755520368,5240.92580438779,1.4,"1.4 days"
3,1,0.25,0.5,0.00846417569163658,833.276717673902,5328.13482166309,1.75,"1.75 days"
3,1,0.25,0.5,0.00871891690321348,892.660572330203,5427.93662648788,2.1,"2.1 days"
3,1,0.25,0.5,0.00902591783103404,961.414524985672,5543.37036661613,2.45,"2.45 days"
3,1,0.25,0.5,0.00940406577224088,1042.06335072058,5678.60076958537,2.8,"2.8 days"
3,1,0.25,0.5,0.00988255366060939,1138.19393674861,5839.52165330351,3.15,"3.15 days"
3,1,0.25,0.5,0.0105075631459869,1255.01455671243,6034.68531825298,3.5,"3.5 days"
3,1,0.25,0.5,0.0113565023582901,1400.55957961727,6277.23150887362,3.85,"3.85 days"
3,1,0.25,0.5,0.0125661459579435,1587.83928453114,6588.39163423074,4.2,"4.2 days"
3,1,0.25,0.5,0.0143968560960014,1839.66619650514,7005.28679131601,4.55,"4.55 days"
3,1,0.25,0.5,0.0173685397464284,2200.42101733698,7599.94360573245,4.9,"4.9 days"
3,1,0.25,0.5,0.0221036440336903,2767.84571754145,8530.98074661694,5.25,"5.25 days"
3,1,0.25,0.5,0.0240174272807369,3633.94317150457,9963.11909291931,5.6,"5.6 days"
3,1,0.25,0.5,0.020677106207306,4224.8920240826,11022.6665401271,5.95,"5.95 days"
3,1,0.25,0.5,0.0185107205012113,4446.35569334665,11526.5454178422,6.3,"6.3 days"
3,1,0.25,0.5,0.0171268060246993,4527.4969933893,11814.4383525107,6.65,"6.65 days"
3,1,0.25,0.5,0.0161059329488926,4547.48283444864,12005.0703674022,7,"7 days"
3,0,0.25,0.75,0.0931623793738132,67313.1373448561,70852.6018852305,0,"0 days"
3,0,0.25,0.75,0.0703965784094308,51949.2647152877,57472.7267151531,0.35,"0.35 days"
3,0,0.25,0.75,0.0566218574625547,42286.2256056378,49058.9112524017,0.7,"0.7 days"
3,0,0.25,0.75,0.0473963549537816,35657.38220447,43287.8539252059,1.05,"1.05 days"
3,0,0.25,0.75,0.0407784424662645,30826.8233684171,39082.8669873085,1.4,"1.4 days"
3,0,0.25,0.75,0.0357952155258954,27149.8192846208,35882.3499064985,1.75,"1.75 days"
3,0,0.25,0.75,0.0319051944254886,24257.03354583,33364.6232046722,2.1,"2.1 days"
3,0,0.25,0.75,0.0287825067161559,21921.6534412518,31332.1650083649,2.45,"2.45 days"
3,0,0.25,0.75,0.0262196350423277,19996.6646072855,29656.95782,2.8,"2.8 days"
3,0,0.25,0.75,0.0240779591542658,18382.5918988279,28252.3890080226,3.15,"3.15 days"
3,0,0.25,0.75,0.0222611736254288,17009.7091326104,27057.7502133518,3.5,"3.5 days"
3,0,0.25,0.75,0.0207003185738821,15827.7042723121,26029.2445403355,3.85,"3.85 days"
3,0,0.25,0.75,0.0193446902003604,14799.3446629258,25134.4587167413,4.2,"4.2 days"
3,0,0.25,0.75,0.0181563281133669,13896.4924631634,24348.8984701885,4.55,"4.55 days"
3,0,0.25,0.75,0.0171058622037955,13097.4879484438,23653.7107545433,4.9,"4.9 days"
3,0,0.25,0.75,0.0161705526506278,12385.3882025052,23034.1507621455,5.25,"5.25 days"
3,0,0.25,0.75,0.0153324674932772,11746.7402848769,22478.5070027509,5.6,"5.6 days"
3,0,0.25,0.75,0.0145772331192022,11170.736341061,21977.374102155,5.95,"5.95 days"
3,0,0.25,0.75,0.0138929817384246,10648.5906649078,21523.1071206378,6.3,"6.3 days"
3,0,0.25,0.75,0.0132701891869199,10173.082739257,21109.4197024597,6.65,"6.65 days"
3,0,0.25,0.75,0.0127009708070673,9738.23250207246,20731.1096945823,7,"7 days"
3,0.05,0.25,0.75,3.17164612445149,61472.7794193831,65083.0656055793,0,"0 days"
3,0.05,0.25,0.75,1.86585686770625,48398.5165462875,53842.2015176898,0.35,"0.35 days"
3,0.05,0.25,0.75,1.2328368075849,39902.8163377621,46539.3399248612,0.7,"0.7 days"
3,0.05,0.25,0.75,0.878241956582865,33947.4027401422,41420.9129262643,1.05,"1.05 days"
3,0.05,0.25,0.75,0.659251651338541,29540.3516649373,37633.7143395682,1.4,"1.4 days"
3,0.05,0.25,0.75,0.514291433870746,26146.917412292,34717.8605732189,1.75,"1.75 days"
3,0.05,0.25,0.75,0.413224848668797,23453.2798633196,32403.5059494216,2.1,"2.1 days"
3,0.05,0.25,0.75,0.339864800031105,21263.0971849896,30521.8427825456,2.45,"2.45 days"
3,0.05,0.25,0.75,0.284873552449341,19447.2264891487,28961.8527090109,2.8,"2.8 days"
3,0.05,0.25,0.75,0.242551841788178,17917.228772676,27647.5154888682,3.15,"3.15 days"
3,0.05,0.25,0.75,0.209258956389582,16610.50145218,26525.0249389392,3.5,"3.5 days"
3,0.05,0.25,0.75,0.182577718959266,15481.4792246245,25555.2190644967,3.85,"3.85 days"
3,0.05,0.25,0.75,0.160852101808488,14496.2107737784,24708.92083051,4.2,"4.2 days"
3,0.05,0.25,0.75,0.14291599522432,13628.8783749245,23963.9450431183,4.55,"4.55 days"
3,0.05,0.25,0.75,0.12792863331046,12859.496841999,23303.1179433157,4.9,"4.9 days"
3,0.05,0.25,0.75,0.115270677641712,12172.3581360347,22712.9430872889,5.25,"5.25 days"
3,0.05,0.25,0.75,0.104478510192939,11554.940656132,22182.6608845529,5.6,"5.6 days"
3,0.05,0.25,0.75,0.0951984331247816,10997.1452637067,21703.5956908873,5.95,"5.95 days"
3,0.05,0.25,0.75,0.0871575690474097,10490.7307964243,21268.6660336844,6.3,"6.3 days"
3,0.05,0.25,0.75,0.0801419070055514,10028.9108388765,20872.0425304066,6.65,"6.65 days"
3,0.05,0.25,0.75,0.0739821418695812,9606.04090754931,20508.8745869126,7,"7 days"
3,0.1,0.25,0.75,4.20525068942353,54123.4043045218,57823.2429924573,0,"0 days"
3,0.1,0.25,0.75,2.49140484500607,43748.2160886096,49087.7872895761,0.35,"0.35 days"
3,0.1,0.25,0.75,1.65514171711261,36699.1008808153,43152.8969181335,0.7,"0.7 days"
3,0.1,0.25,0.75,1.183377242252,31606.6013745622,38865.4899573128,1.05,"1.05 days"
3,0.1,0.25,0.75,0.890322122551966,27755.3748363131,35623.2218842181,1.4,"1.4 days"
3,0.1,0.25,0.75,0.695453422221219,24740.8697092561,33085.4439665754,1.75,"1.75 days"
3,0.1,0.25,0.75,0.559120020291033,22317.1038821483,31045.0328633485,2.1,"2.1 days"
3,0.1,0.25,0.75,0.459900571804138,20325.9165170023,29368.8180540208,2.45,"2.45 days"
3,0.1,0.25,0.75,0.385377998958999,18660.9791506476,27967.2722801139,2.8,"2.8 days"
3,0.1,0.25,0.75,0.327940157264672,17248.1741643978,26777.9911049429,3.15,"3.15 days"
3,0.1,0.25,0.75,0.28270684251204,16034.2567386943,25756.1460799629,3.5,"3.5 days"
3,0.1,0.25,0.75,0.246428841552857,14979.9858658869,24868.6979488608,3.85,"3.85 days"
3,0.1,0.25,0.75,0.216873362216702,14055.8141167405,24090.7734617795,4.2,"4.2 days"
3,0.1,0.25,0.75,0.192465942745359,13239.050153384,23403.2641143651,4.55,"4.55 days"
3,0.1,0.25,0.75,0.172067763189953,12512.0032044473,22791.2808075023,4.9,"4.9 days"
3,0.1,0.25,0.75,0.154840079139745,11860.6575884096,22243.0227160703,5.25,"5.25 days"
3,0.1,0.25,0.75,0.140153132162715,11273.7747555156,21749.0285768101,5.6,"5.6 days"
3,0.1,0.25,0.75,0.127526834265342,10742.2359098425,21301.6220497723,5.95,"5.95 days"
3,0.1,0.25,0.75,0.116589562482057,10258.5645814142,20894.5091015703,6.3,"6.3 days"
3,0.1,0.25,0.75,0.10705023158704,9816.57304091737,20522.4805677691,6.65,"6.65 days"
3,0.1,0.25,0.75,0.0986781913923787,9411.09670588276,20181.1894771589,7,"7 days"
3,0.15,0.25,0.75,4.44624016108142,46889.2140162059,50677.3177797266,0,"0 days"
3,0.15,0.25,0.75,2.62063446125608,39025.1181953234,44259.0308396448,0.35,"0.35 days"
3,0.15,0.25,0.75,1.74995687155669,33371.5650481161,39635.6332454934,0.7,"0.7 days"
3,0.15,0.25,0.75,1.25917589538557,29134.6120026057,36166.8975295749,1.05,"1.05 days"
3,0.15,0.25,0.75,0.952875071130266,25846.1265458743,33472.7942075138,1.4,"1.4 days"
3,0.15,0.25,0.75,0.748004879699146,23221.6534915685,31321.6691546494,1.75,"1.75 days"
3,0.15,0.25,0.75,0.603854603181368,21079.3864461214,29565.1764722845,2.1,"2.1 days"
3,0.15,0.25,0.75,0.498401933801195,19298.0417585537,28104.2328482748,2.45,"2.45 days"
3,0.15,0.25,0.75,0.418833309961874,17793.7218501117,26870.2354357557,2.8,"2.8 days"
3,0.15,0.25,0.75,0.35725936764036,16506.6001528929,25814.2349352454,3.15,"3.15 days"
3,0.15,0.25,0.75,0.308597304408565,15392.878545754,24900.3752185778,3.5,"3.5 days"
3,0.15,0.25,0.75,0.269448364340665,14419.7767674771,24101.8114806446,3.85,"3.85 days"
3,0.15,0.25,0.75,0.237467566904344,13562.2746866823,23398.0466434423,4.2,"4.2 days"
3,0.15,0.25,0.75,0.210993429825129,12800.9480647258,22773.163495397,4.55,"4.55 days"
3,0.15,0.25,0.75,0.188821208681838,12120.4919930638,22214.6192807537,4.9,"4.9 days"
3,0.15,0.25,0.75,0.170059989489959,11508.6780272022,21712.3875851511,5.25,"5.25 days"
3,0.15,0.25,0.75,0.154038899395726,10955.626176502,21258.3686748001,5.6,"5.6 days"
3,0.15,0.25,0.75,0.140244971979511,10453.2630086014,20845.941551621,5.95,"5.95 days"
3,0.15,0.25,0.75,0.128280294965295,9994.92986493797,20469.6461293839,6.3,"6.3 days"
3,0.15,0.25,0.75,0.117832381440313,9575.0838472585,20124.9357907084,6.65,"6.65 days"
3,0.15,0.25,0.75,0.108653040905667,9189.07431635794,19807.9955097211,7,"7 days"
3,0.2,0.25,0.75,4.72118364406355,40055.5088497721,43926.9859677327,0,"0 days"
3,0.2,0.25,0.75,2.54613138959392,34584.4364099591,39719.0175916821,0.35,"0.35 days"
3,0.2,0.25,0.75,1.67600755561164,30220.7315516611,36305.1499082218,0.7,"0.7 days"
3,0.2,0.25,0.75,1.20718897458219,26773.5497298942,33589.3986101584,1.05,"1.05 days"
3,0.2,0.25,0.75,0.917981940538481,24007.7241195441,31402.1566262934,1.4,"1.4 days"
3,0.2,0.25,0.75,0.72466260221552,21748.31185434,29611.1467189237,1.75,"1.75 days"
3,0.2,0.25,0.75,0.588180302783377,19871.5652125085,28121.0572293793,2.1,"2.1 days"
3,0.2,0.25,0.75,0.487862541840253,18289.5789969948,26863.5218379566,2.45,"2.45 days"
3,0.2,0.25,0.75,0.411784360380908,16938.8495819156,25788.8566986237,2.8,"2.8 days"
3,0.2,0.25,0.75,0.352619718355228,15772.608350291,24860.3242883883,3.15,"3.15 days"
3,0.2,0.25,0.75,0.305643831794203,14755.7595655386,24050.279106541,3.5,"3.5 days"
3,0.2,0.25,0.75,0.267688380625211,13861.5034144543,23337.5668820391,3.85,"3.85 days"
3,0.2,0.25,0.75,0.236560064243777,13069.0371999126,22705.735842432,4.2,"4.2 days"
3,0.2,0.25,0.75,0.210698535882616,12361.9907493658,22141.8253303721,4.55,"4.55 days"
3,0.2,0.25,0.75,0.18896812452508,11727.3087617008,21635.4876899099,4.9,"4.9 days"
3,0.2,0.25,0.75,0.170525298456173,11154.4560974358,21178.3649686622,5.25,"5.25 days"
3,0.2,0.25,0.75,0.154732767597448,10634.8421924119,20763.6374738618,5.6,"5.6 days"
3,0.2,0.25,0.75,0.141101297974154,10161.3911532346,20385.68298881,5.95,"5.95 days"
3,0.2,0.25,0.75,0.12925012125606,9728.22662064647,20039.8316520235,6.3,"6.3 days"
3,0.2,0.25,0.75,0.118879313443466,9330.42541793796,19722.167707378,6.65,"6.65 days"
3,0.2,0.25,0.75,0.109749739135454,8963.8342677919,19429.387260404,7,"7 days"
3,0.25,0.25,0.75,10.1849996315531,32178.9378216193,36145.8147437923,0,"0 days"
3,0.25,0.25,0.75,2.55221894876575,30230.6786630208,35267.8253061954,0.35,"0.35 days"
3,0.25,0.25,0.75,1.54659040772403,27225.5207925973,33139.1373727409,0.7,"0.7 days"
3,0.25,0.25,0.75,1.09626525431232,24544.8657118098,31156.3911720181,1.05,"1.05 days"
3,0.25,0.25,0.75,0.833233876304085,22272.4143885822,29447.6140596624,1.4,"1.4 days"
3,0.25,0.25,0.75,0.660454766073205,20354.2824233469,27992.6842076287,1.75,"1.75 days"
3,0.25,0.25,0.75,0.538952308180428,18725.1475823759,26750.3351977946,2.1,"2.1 days"
3,0.25,0.25,0.75,0.449504641144199,17329.20497942,25681.9556497185,2.45,"2.45 days"
3,0.25,0.25,0.75,0.381407711865824,16122.1127645546,24755.6996623764,2.8,"2.8 days"
3,0.25,0.25,0.75,0.328197789467168,15069.2361497673,23946.1902248841,3.15,"3.15 days"
3,0.25,0.25,0.75,0.285738595919022,14143.5093202686,23233.3482221113,3.5,"3.5 days"
3,0.25,0.25,0.75,0.251263916106854,13323.6340431195,22601.238201352,3.85,"3.85 days"
3,0.25,0.25,0.75,0.222857339044947,12592.7000159553,22037.1310077041,4.2,"4.2 days"
3,0.25,0.25,0.75,0.199152445238556,11937.1538529873,21530.7812146982,4.55,"4.55 days"
3,0.25,0.25,0.75,0.179151848526057,11346.0170830294,21073.8572982466,4.9,"4.9 days"
3,0.25,0.25,0.75,0.162111880781208,10810.3194502222,20659.5331203593,5.25,"5.25 days"
3,0.25,0.25,0.75,0.147468527406625,10322.6651824974,20282.1671713412,5.6,"5.6 days"
3,0.25,0.25,0.75,0.134787208194484,9876.90836972456,19937.0636823799,5.95,"5.95 days"
3,0.25,0.25,0.75,0.123728188773553,9467.90069515716,19620.2823344146,6.3,"6.3 days"
3,0.25,0.25,0.75,0.114022944588845,9091.29878396791,19328.4942599509,6.65,"6.65 days"
3,0.25,0.25,0.75,0.105456602143555,8743.41410192719,19058.8690705613,7,"7 days"
3,0.3,0.25,0.75,296.177868328535,10912.4815039546,15102.6937419285,0,"0 days"
3,0.3,0.25,0.75,4.10251305562536,24887.7545547011,29805.0035264804,0.35,"0.35 days"
3,0.3,0.25,0.75,1.4735722545522,24160.6622534782,29899.4535619615,0.7,"0.7 days"
3,0.3,0.25,0.75,0.978169124933637,22356.8969988921,28767.7996519582,1.05,"1.05 days"
3,0.3,0.25,0.75,0.733506066811259,20591.4066271761,27554.2073357296,1.4,"1.4 days"
3,0.3,0.25,0.75,0.581215243285663,19009.4466493834,26431.3116797733,1.75,"1.75 days"
3,0.3,0.25,0.75,0.476115614345388,17619.711791492,25428.5913712238,2.1,"2.1 days"
3,0.3,0.25,0.75,0.399150054157972,16402.1419605774,24541.3520143952,2.45,"2.45 days"
3,0.3,0.25,0.75,0.340521063306542,15332.2984990092,23756.5797361661,2.8,"2.8 days"
3,0.3,0.25,0.75,0.294561275320337,14387.6530258367,23060.3556705475,3.15,"3.15 days"
3,0.3,0.25,0.75,0.257726651032595,13548.9648411569,22440.0246249793,3.5,"3.5 days"
3,0.3,0.25,0.75,0.227674268809382,12800.2328900131,21884.6992077441,3.85,"3.85 days"
3,0.3,0.25,0.75,0.202790170796533,12128.252463757,21385.1986574045,4.2,"4.2 days"
3,0.3,0.25,0.75,0.181925389171776,11522.1347582654,20933.8425680614,4.55,"4.55 days"
3,0.3,0.25,0.75,0.164240260213872,10972.8723914306,20524.212183068,4.9,"4.9 days"
3,0.3,0.25,0.75,0.149107672954488,10472.9714676708,20150.9215676135,5.25,"5.25 days"
3,0.3,0.25,0.75,0.136050181948866,10016.169609814,19809.445471805,5.6,"5.6 days"
3,0.3,0.25,0.75,0.124698862163782,9597.19512798874,19495.9522946072,5.95,"5.95 days"
3,0.3,0.25,0.75,0.114764081129045,9211.59043579898,19207.1918953299,6.3,"6.3 days"
3,0.3,0.25,0.75,0.106016121462576,8855.55926953833,18940.384474281,6.65,"6.65 days"
3,0.3,0.25,0.75,0.0982704584047409,8525.85496349591,18693.1481112938,7,"7 days"
3,0.35,0.25,0.75,1.4547061282674,5547.92531927455,9841.0091870603,0,"0 days"
3,0.35,0.25,0.75,52.2152111776992,10132.7611368394,14712.3924257541,0.35,"0.35 days"
3,0.35,0.25,0.75,1.88265959865509,20295.0622788029,25813.1648924099,0.7,"0.7 days"
3,0.35,0.25,0.75,0.898797901918128,20035.4170829103,26233.4096393932,1.05,"1.05 days"
3,0.35,0.25,0.75,0.641960974165595,18882.8049094841,25629.6914905914,1.4,"1.4 days"
3,0.35,0.25,0.75,0.50345471596288,17662.9517098616,24867.989903801,1.75,"1.75 days"
3,0.35,0.25,0.75,0.412461480480826,16518.9631123642,24112.4319093951,2.1,"2.1 days"
3,0.35,0.25,0.75,0.347037273212955,15480.399666343,23407.2766570679,2.45,"2.45 days"
3,0.35,0.25,0.75,0.297487634161178,14546.7708077512,22762.8657164914,2.8,"2.8 days"
3,0.35,0.25,0.75,0.258649415254322,13708.9689373229,22178.273307971,3.15,"3.15 days"
3,0.35,0.25,0.75,0.227441354090872,12956.0140233736,21648.8128108715,3.5,"3.5 days"
3,0.35,0.25,0.75,0.201880786596104,12277.3193142595,21168.8137674066,3.85,"3.85 days"
3,0.35,0.25,0.75,0.180621972155217,11663.4022335386,20732.6878208826,4.2,"4.2 days"
3,0.35,0.25,0.75,0.162714358188845,11106.0229066606,20335.3194211713,4.55,"4.55 days"
3,0.35,0.25,0.75,0.147465933251939,10598.1039905676,19972.1630479733,4.9,"4.9 days"
3,0.35,0.25,0.75,0.1343599643855,10133.6021375973,19639.2507933529,5.25,"5.25 days"
3,0.35,0.25,0.75,0.123002636629874,9707.35763932017,19333.1397591456,5.6,"5.6 days"
3,0.35,0.25,0.75,0.11308902788729,9314.95415045903,19050.8437838877,5.95,"5.95 days"
3,0.35,0.25,0.75,0.104379088770218,8952.60528711988,18789.7797186231,6.3,"6.3 days"
3,0.35,0.25,0.75,0.0966816535910172,8617.0486537765,18547.702270638,6.65,"6.65 days"
3,0.35,0.25,0.75,0.089842599680968,8305.46907543177,18322.6653371421,7,"7 days"
3,0.4,0.25,0.75,0.276961439041543,3780.91400350928,8095.70995876499,0,"0 days"
3,0.4,0.25,0.75,0.981043886319642,5354.18628037183,9834.5138627931,0.35,"0.35 days"
3,0.4,0.25,0.75,12.4526011724119,9750.31872145406,14664.1647603361,0.7,"0.7 days"
3,0.4,0.25,0.75,0.998846240364939,17081.1058172507,23008.0107415496,1.05,"1.05 days"
3,0.4,0.25,0.75,0.577540248419666,17020.8119693419,23532.3636742746,1.4,"1.4 days"
3,0.4,0.25,0.75,0.436707885216541,16254.9079482501,23233.1857890945,1.75,"1.75 days"
3,0.4,0.25,0.75,0.354905737049912,15385.1313037525,22756.6981732834,2.1,"2.1 days"
3,0.4,0.25,0.75,0.298684248253798,14536.4626979553,22245.8796352583,2.45,"2.45 days"
3,0.4,0.25,0.75,0.256860650677379,13743.8226399251,21747.1017582379,2.8,"2.8 days"
3,0.4,0.25,0.75,0.224285813102613,13015.229205985,21276.611928212,3.15,"3.15 days"
3,0.4,0.25,0.75,0.19813404025314,12349.3465083306,20839.2875528937,3.5,"3.5 days"
3,0.4,0.25,0.75,0.176675592029717,11741.5702590046,20435.3464132406,3.85,"3.85 days"
3,0.4,0.25,0.75,0.158771356580508,11186.3835229613,20063.0869417016,4.2,"4.2 days"
3,0.4,0.25,0.75,0.143631087799825,10678.3029125079,19720.0908568772,4.55,"4.55 days"
3,0.4,0.25,0.75,0.130685536848387,10212.2342769278,19403.7531378641,4.9,"4.9 days"
3,0.4,0.25,0.75,0.119511816230114,9783.60637539298,19111.5506652936,5.25,"5.25 days"
3,0.4,0.25,0.75,0.109788568315111,9388.37117775134,18841.1336620718,5.6,"5.6 days"
3,0.4,0.25,0.75,0.101266885164063,9022.97130687818,18590.364614196,5.95,"5.95 days"
3,0.4,0.25,0.75,0.0937506766369362,8684.29292705435,18357.3278966872,6.3,"6.3 days"
3,0.4,0.25,0.75,0.0870834124999231,8369.6110111644,18140.3160443183,6.65,"6.65 days"
3,0.4,0.25,0.75,0.0811387311025349,8076.53619231329,17937.8080912624,7,"7 days"
3,0.45,0.25,0.75,0.121089934319725,2861.33586577986,7187.37390904209,0,"0 days"
3,0.45,0.25,0.75,0.218196618165338,3666.20461602744,8108.96613919352,0.35,"0.35 days"
3,0.45,0.25,0.75,0.6521967815202,5175.67027868745,9831.07491217487,0.7,"0.7 days"
3,0.45,0.25,0.75,3.72864280105948,9387.54742705103,14606.8324448681,1.05,"1.05 days"
3,0.45,0.25,0.75,0.595653779070649,14643.5968018986,20854.5743187047,1.4,"1.4 days"
3,0.45,0.25,0.75,0.389000478969614,14692.6587879796,21419.3113127722,1.75,"1.75 days"
3,0.45,0.25,0.75,0.307073167961736,14176.3369069852,21311.3141121344,2.1,"2.1 days"
3,0.45,0.25,0.75,0.256643465829727,13545.2997509059,21026.3651579727,2.45,"2.45 days"
3,0.45,0.25,0.75,0.220708618990314,12905.8993696622,20687.0836625884,2.8,"2.8 days"
3,0.45,0.25,0.75,0.193227237609838,12292.87908768,20337.7576671091,3.15,"3.15 days"
3,0.45,0.25,0.75,0.171325398994203,11717.8513119082,19996.6261656911,3.5,"3.5 days"
3,0.45,0.25,0.75,0.153388728027486,11183.5200152554,19671.3418561068,3.85,"3.85 days"
3,0.45,0.25,0.75,0.138409904380486,10688.9216918437,19364.7844645962,4.2,"4.2 days"
3,0.45,0.25,0.75,0.125713547700542,10231.6094538475,19077.5663719726,4.55,"4.55 days"
3,0.45,0.25,0.75,0.114823072783664,9808.62576574584,18809.2085149635,4.9,"4.9 days"
3,0.45,0.25,0.75,0.10538973410073,9416.93962378708,18558.7111168434,5.25,"5.25 days"
3,0.45,0.25,0.75,0.0971503849621857,9053.66487805009,18324.8774052068,5.6,"5.6 days"
3,0.45,0.25,0.75,0.0899020927705451,8716.12966062863,18106.4484959062,5.95,"5.95 days"
3,0.45,0.25,0.75,0.0834852920026025,8401.90925506585,17902.1933430868,6.3,"6.3 days"
3,0.45,0.25,0.75,0.0777727618930271,8108.82527659707,17710.9501364635,6.65,"6.65 days"
3,0.45,0.25,0.75,0.0726615371050929,7834.92682769334,17531.6376765764,7,"7 days"
